Product Name,link,ean_value,Price,Image URL,Alt Text
Biscoito Marilan Tortinhas Bauny 140g,https://www.supermuffato.com.br/biscoito-marilan-tort-baun-140g-278090/p,7896003738858,2.03,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_marilan_01.png?v=638361683616070000,marilan
Biscoito Pit Stop Marilan Recheado Chocolate 124g,https://www.supermuffato.com.br/biscoito-pit-stop-marilan-recheado-chocolate-124g-186715/p,7896003706680,2.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_marilan_01.png?v=638361683616070000,marilan
Biscoito Pit Stop Marilan Pão na Chapa 162 g,https://www.supermuffato.com.br/biscoito-pit-stop-marilan-pao-chapa-162g-174880/p,7896003706598,2.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_marilan_01.png?v=638361683616070000,marilan
Biscoito Marilan Pit Stop Original 162g,https://www.supermuffato.com.br/biscoito-marilan-pit-stop-original-162-g-120688/p,7896003706536,2.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_marilan_01.png?v=638361683616070000,marilan
Molho de Tomate Tradicional Heinz Sachê 300g,https://www.supermuffato.com.br/molho-de-tomate-tradicional-heinz-sache-300g-283749/p,7896102501896,4.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Azeitona Verde Hemmer sem Caroço Sachê 140g,https://www.supermuffato.com.br/azeitona-hemmer-verde-sem-caroco-140-g-245525/p,7891031116920,7.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Molho de Tomate Hemmer Tradicional 300g,https://www.supermuffato.com.br/molho-de-tomate-hemmer-tradicional-300g-80996/p,7896102502145,3.4,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Ketchup Hemmer Tradicional 750g,https://www.supermuffato.com.br/ketchup-hemmer-tradicional-750g-269894/p,7891031409121,16.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Ketchup Heinz Tradicional 397g,https://www.supermuffato.com.br/ketchup-heinz-tradicional-397-g-161124/p,7896102503708,15.4,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Mostarda Hemmer Amarela 200g,https://www.supermuffato.com.br/mostarda-hemmer-amarela-200-g-3898/p,7891031405017,9.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Mostarda Hemmer Amarela 700g,https://www.supermuffato.com.br/mostarda-hemmer-amarela-700g-254905/p,7891031405055,18.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Passata de Tomate Hemmer 680g,https://www.supermuffato.com.br/passata-hemmer-tomate-680g-213237/p,7891031409213,18.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Maionese Heinz Tradicional 390g,https://www.supermuffato.com.br/maionese-heinz-390g-207558/p,7896102583182,19.6,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Maionese Heinz Tradicional 400g,https://www.supermuffato.com.br/maionese-heinz-400g-207720/p,7896102582949,19.6,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Ketchup Heinz 567g,https://www.supermuffato.com.br/ketchup-heinz-567g-196104/p,7896102503722,18.5,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Ketchup Heinz Picante 397g,https://www.supermuffato.com.br/ketchup-heinz-picante-397-g-177921/p,7896102593068,15.4,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Mostarda Heinz Tradicional 255g,https://www.supermuffato.com.br/mostarda-heinz-tradicional-255g-161122/p,7896102503715,17.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Mostarda Escura Heinz 220g,https://www.supermuffato.com.br/mostarda-heinz-sqz-220g-escura-294752/p,7896102502282,20.8,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Mostarda Amarela Picante Heinz 220g,https://www.supermuffato.com.br/mostarda-amarela-picante-heinz-220g-294751/p,7896102502275,20.8,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Mostarda Amarela com Mel Heinz 220g,https://www.supermuffato.com.br/mostarda-amarela-com-mel-heinz-220g-294750/p,7896102502138,20.8,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Maionese Hemmer Tradicional 700g,https://www.supermuffato.com.br/maionese-hemmer-tradicional-700g-286847/p,7891031412275,13.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Molho de Tomate Heinz Azeitona 300g,https://www.supermuffato.com.br/molho-de-tomate-heinz-azeitona-300g-283748/p,7896102501957,7.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Ketchup Heinz Picles 397g,https://www.supermuffato.com.br/ketchup-heinz-picles-397g-271938/p,7896102501544,15.4,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Azeitona Verde Hemmer Recheada 140g,https://www.supermuffato.com.br/azeitona-verde-hemmer-recheada-140-g-245524/p,7891031116951,7.6,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Azeitonas Verdes Fatiadas em Conserva Sachê Hemmer 150g,https://www.supermuffato.com.br/azeitonas-verdes-fatiadas-em-conserva-sache-hemmer-150g-245517/p,7891031116944,7.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Palmito Açaí Hemmer Tolete Vidro 300g,https://www.supermuffato.com.br/palmito-acai-hemmer-tolete-em-conserva-300g-3885/p,7891031110034,40.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_hemmer_heinz_01.png?v=638359117888170000,heinz
Biscoito Isabela Cream Cracker 350g,https://www.supermuffato.com.br/biscoito-isabela-cream-cracker-350g-285543/p,7896022086909,6.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Biscoito Isabela Água e Sal 350g,https://www.supermuffato.com.br/biscoito-isabela-agua-e-sal-350g-285542/p,7896022086862,6.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Biscoito Isabela Maizena 350g,https://www.supermuffato.com.br/biscoito-isabela-maizena-350g-285537/p,7896022086787,6.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Macarrão Isabela com Ovos Parafuso 500g,https://www.supermuffato.com.br/macarrao-isabela-com-ovos-parafuso-500g-60834/p,7896022033026,4.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Macarrão Isabela Sêmola Penne 400g,https://www.supermuffato.com.br/macarrao-isabela-semola-penne-400g-295563/p,7896022087142,3.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Macarrão Isabela Sêmola Parafuso 400g,https://www.supermuffato.com.br/mac-isabela-semola-pct-400g-parafuso-295562/p,7896022087135,3.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Biscoito Isabela Tortinhas Chocolate com Avelã 140g,https://www.supermuffato.com.br/biscoito-isabela-tortinhas-chocolate-com-avela-140g-268731/p,7896022086398,3.5,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Macarrão Isabela com Ovos Espaguete 500g,https://www.supermuffato.com.br/macarrao-isabela-com-ovos-espaguete-500g-60823/p,7896022013028,4.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Macarrão Isabela Sêmola Espaguete 400g,https://www.supermuffato.com.br/macarrao-isabela-semola-espaguete-400g-295564/p,7896022087081,3.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Biscoito Isabela Leite 350g,https://www.supermuffato.com.br/biscoito-isabela-leite-350g-285538/p,7896022086831,6.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Wafer Isabela Chocolate 100g,https://www.supermuffato.com.br/wafer-isabela-choc-100g-280605/p,7896022086183,2.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Wafer Isabela Morango 100g,https://www.supermuffato.com.br/wafer-isabela-morango-100g-280603/p,7896022086190,2.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Biscoito Isabela Tortinhas Chocolate 140g,https://www.supermuffato.com.br/biscoito-isabela-tortinhas-chocolate-140g-268732/p,7896022086374,3.5,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Torrada Isabela Integral 142g,https://www.supermuffato.com.br/torrada-isabela-integral-142g-257170/p,7896022086145,4.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Biscoito Isabela Tortinhas Doce de Leite 140g,https://www.supermuffato.com.br/biscoito-isabela-tortinhas-doce-de-leite-140g-9004539/p,7896022086695,3.5,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Biscoito Isabela Tortinhas Crostata Cheesecake com Geleia 80g,https://www.supermuffato.com.br/biscoito-isabela-tortinhas-crostata-cheesecake-com-geleia-80g-296191/p,7896022087005,3.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Biscoito Isabela Tortinhas Crostata Chocolate com Avelã 80g,https://www.supermuffato.com.br/biscoito-isabela-tortinhas-crostata-chocolate-com-avela-80g-296190/p,7896022087012,3.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Wafer Isabela Recheio Doce de Leite Mumu 100g,https://www.supermuffato.com.br/wafer-isabela-recheio-doce-de-leite-mumu-100g-286155/p,7896022086701,2.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Biscoito Isabela com Gergelim 350g,https://www.supermuffato.com.br/biscoito-isabela-com-gergelim-350g-285544/p,7896022086824,6.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Biscoito Isabela Maria 350g,https://www.supermuffato.com.br/biscoito-isabela-maria-350g-285536/p,7896022086886,6.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Biscoito Isabela Tortinhas Torta de Limão 140g,https://www.supermuffato.com.br/biscoito-isabela-tortinhas-torta-de-limao-140g-268730/p,7896022086411,3.5,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Biscoito Isabela Tortinhas Morango 140g,https://www.supermuffato.com.br/biscoito-isabela-tortinhas-morango-140g-268729/p,7896022086404,3.5,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Torrada Isabela Tradicional 142g,https://www.supermuffato.com.br/torrada-isabela-tradicional-142g-257169/p,7896022086138,4.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Torrada Isabela Multigrãos 142g,https://www.supermuffato.com.br/torrada-isabela-multigraos-142g-257165/p,7896022086169,4.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_isabela_piraque_01.png?v=638359117913900000,piraque
Cápsula de Café L'or Colombia 10un,https://www.supermuffato.com.br/capsula-de-cafe-lor-colombia-10-un-245191/p,8711000362679,20.5,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_.png?v=638361711555200000,lor
Cápsula de Café L'or Papua 10un,https://www.supermuffato.com.br/capsula-de-cafe-lor-papua-10-un-245187/p,8711000362693,20.5,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_.png?v=638361711555200000,lor
Cápsula de Café L'or Risttreto 20un,https://www.supermuffato.com.br/capsula-de-cafe-lor-risttreto-20-un-245255/p,8711000360835,37.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_.png?v=638361711555200000,lor
Cápsula de Café L'or Onix 10un,https://www.supermuffato.com.br/capsula-de-cafe-lor-onix-10-un-245196/p,8711000362631,20.5,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_.png?v=638361711555200000,lor
Cápsula de Café L'or Descaffeinato 10un,https://www.supermuffato.com.br/capsula-de-cafe-lor-descaffeinato-10-un-245190/p,8711000397466,20.5,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_.png?v=638361711555200000,lor
Cápsula de Café L'or Ristretto 52g,https://www.supermuffato.com.br/capsula-de-cafe-lor-ristreto-52g-245186/p,8711000362747,20.5,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_.png?v=638361711555200000,lor
Cápsula de Café L'or Sontuoso 10un,https://www.supermuffato.com.br/capsula-de-cafe-lor-sontuoso-10-un-245185/p,8711000362556,20.5,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_.png?v=638361711555200000,lor
Cápsula de Café L'or Espresso Lungo 10 52g,https://www.supermuffato.com.br/capsula-de-cafe-l-or-espresso-lungo-10-52g-10un-231865/p,7896089088335,20.5,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_.png?v=638361711555200000,lor
Bombom Ferrero Rocher 100g,https://www.supermuffato.com.br/bombom-ferrero-rocher-100g-155230/p,7861002900117,24.6,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_21_ferrero.png?v=638361711557500000,ferrero
Wafer Recheado Ferrero Hanuta 22g,https://www.supermuffato.com.br/wafer-ferrero-hanuta-22g-296782/p,7898024398752,4.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_21_ferrero.png?v=638361711557500000,ferrero
Chocolate Kinder Ovo Menino 20g,https://www.supermuffato.com.br/choc-ferrero-kinder-ovo-menino-20g-266569/p,78940833,9.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_21_ferrero.png?v=638361711557500000,ferrero
Chocolate Ferrero Rocher 40g,https://www.supermuffato.com.br/chocolate-ferrero-rocher-40g-260629/p,7898024397861,12.8,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_21_ferrero.png?v=638361711557500000,ferrero
Wafer Ferrero Nutella B Ready 22g,https://www.supermuffato.com.br/wafer-ferrero-nutella-b-ready-22g-260009/p,7898024397915,5.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_21_ferrero.png?v=638361711557500000,ferrero
Bombom Ferrero Rocher 150g,https://www.supermuffato.com.br/bombom-ferrero-rocher-150g-219094/p,7898024396994,41.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_21_ferrero.png?v=638361711557500000,ferrero
Bombom Ferrero Rocher Collection 77g,https://www.supermuffato.com.br/bombom-ferrero-rocher-collection-77-g-219092/p,7898024397151,26.8,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_21_ferrero.png?v=638361711557500000,ferrero
Bombom Raffaello Ferrero 30g,https://www.supermuffato.com.br/bombom-raffaello-ferrero-30g-94947/p,80052487,7.8,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_21_ferrero.png?v=638361711557500000,ferrero
Bombom Ferrero Rocher 3un,https://www.supermuffato.com.br/bombom-ferrero-rocher-3-un-28514/p,78909434,8.4,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_21_ferrero.png?v=638361711557500000,ferrero
Desodorizador Glade Automatic Spray Aparelho + Refil Toque de Maciez 269ml,https://www.supermuffato.com.br/desodorizador-glade-automatic-spray-aparelho---refil-toque-de-maciez-269ml-186602/p,7894650005088,15.8,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_sc_johnson_01.png?v=638359117900800000,sc johnson
